%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
173, 0.00, -24.77, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.731, 1556921218731
174, 0.00, -35.11, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.731, 1556921218731
175, 0.00, -40.42, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.745, 1556921218745
176, 0.00, -32.11, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.745, 1556921218745
177, 0.00, -31.47, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.760, 1556921218760
178, 0.00, -30.56, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.760, 1556921218760
179, 0.00, -33.19, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.762, 1556921218762
180, 0.00, -27.29, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.762, 1556921218762
181, 0.00, -25.19, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.775, 1556921218775
182, 0.00, -30.06, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.775, 1556921218775
183, 0.00, -25.66, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.790, 1556921218790
184, 0.00, -25.70, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.790, 1556921218790
185, 0.00, -29.54, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.791, 1556921218791
186, 0.00, -25.90, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.791, 1556921218791
187, 0.00, -23.65, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.805, 1556921218805
188, 0.00, -33.41, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.805, 1556921218805
189, 0.00, -26.42, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.820, 1556921218820
190, 0.00, -13.95, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.820, 1556921218820
191, 0.00, -23.39, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.822, 1556921218822
192, 0.00, -26.74, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.822, 1556921218822
193, 0.00, -22.58, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.835, 1556921218835
194, 0.00, -29.49, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.835, 1556921218835
195, 0.00, -27.99, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.850, 1556921218850
196, 0.00, -19.94, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.850, 1556921218850
197, 0.00, -26.73, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.854, 1556921218854
198, 0.00, -27.75, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.854, 1556921218854
199, 0.00, -25.77, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.865, 1556921218865
200, 0.00, -23.14, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.865, 1556921218865
0, 0.00, -27.78, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.867, 1556921218867
1, 0.00, -31.86, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.879, 1556921218879
2, 0.00, -27.24, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.879, 1556921218879
3, 0.00, -27.97, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.894, 1556921218894
4, 0.00, -29.97, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.894, 1556921218894
5, 0.00, -21.35, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.896, 1556921218896
6, 0.00, -26.71, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.896, 1556921218896
7, 0.00, -29.96, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.909, 1556921218909
8, 0.00, -21.06, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.909, 1556921218909
9, 0.00, -27.42, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.924, 1556921218924
10, 0.00, -25.58, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.924, 1556921218924
11, 0.00, -26.68, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.926, 1556921218926
12, 0.00, -19.46, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.926, 1556921218926
13, 0.00, -25.93, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.939, 1556921218939
14, 0.00, -34.92, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.939, 1556921218939
15, 0.00, -21.56, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.955, 1556921218955
16, 0.00, -23.37, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.955, 1556921218955
